image_path,text
/home/dzimmerman2021/Documents/fathomnet/train/rois/884_3460.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/1971_7039.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/8382_22522.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5244_15768.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6240_18142.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/5654_16803.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7447_20687.png,a photo of Amphipoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/2864_9542.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/7846_21522.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6175_17954.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/5522_16442.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4950_14956.png,a photo of Munnopsidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6128_17841.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4411_13660.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/103_429.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/2335_8006.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/3023_10148.png,a photo of Liponema brevicorne
/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3955.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/513_2111.png,a photo of Keratoisis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5273_15821.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/8515_22767.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/2077_7355.png,a photo of Farrea
/home/dzimmerman2021/Documents/fathomnet/train/rois/8827_23335.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5593_16637.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/7907_21645.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/4259_13287.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/3950_12496.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/2424_8295.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/7759_21376.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/551_2205.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3822_12109.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/4344_13485.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2576_8755.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/419_1724.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/3825_12122.png,a photo of Funiculina
/home/dzimmerman2021/Documents/fathomnet/train/rois/5120_15456.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/7302_20321.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3008_10096.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/2163_7577.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/7143_19990.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/3824_12117.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/3444_11237.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/5406_16158.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1171_4503.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/2450_8361.png,a photo of Munnopsidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6218_18062.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4944_14950.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/7064_19821.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/2060_7299.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/5502_16400.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/466_1921.png,a photo of Strongylocentrotus fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/477_1941.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/8415_22581.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/1023_3963.png,a photo of Porifera
/home/dzimmerman2021/Documents/fathomnet/train/rois/615_2491.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8218_22217.png,a photo of Apostichopus leukothele
/home/dzimmerman2021/Documents/fathomnet/train/rois/4232_13218.png,a photo of Pyrosoma atlanticum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7725_21321.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/6307_18286.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/8720_23119.png,a photo of Heterocarpus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7942_21703.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6241_18143.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/263_957.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/3718_11872.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/5639_16766.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/5057_15280.png,a photo of Mycale
/home/dzimmerman2021/Documents/fathomnet/train/rois/8247_22264.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/7061_19816.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/3828_12133.png,a photo of Brisingida
/home/dzimmerman2021/Documents/fathomnet/train/rois/7257_20207.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4232_13213.png,a photo of Pyrosoma atlanticum
/home/dzimmerman2021/Documents/fathomnet/train/rois/6676_19022.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/519_2125.png,a photo of Gastropoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/964_3753.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3822_12111.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/684_2760.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2519_8589.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/1533_5683.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/8716_23110.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5348_15993.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6620_18885.png,a photo of Chorilia longipes
/home/dzimmerman2021/Documents/fathomnet/train/rois/1895_6812.png,a photo of Ptychogastria polaris
/home/dzimmerman2021/Documents/fathomnet/train/rois/8119_22039.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/8370_22503.png,a photo of Psathyrometra fragilis
/home/dzimmerman2021/Documents/fathomnet/train/rois/5882_17310.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3177_10551.png,a photo of Gersemia juliepackardae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4053_12747.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5114_15417.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4112_12871.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/3700_11838.png,a photo of Umbellula
/home/dzimmerman2021/Documents/fathomnet/train/rois/3311_10883.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7128_19967.png,a photo of Pennatula phosphorea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4754_14538.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4997_15109.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/2726_9224.png,a photo of Zoantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/317_1171.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/2002_7154.png,a photo of Pandalus amplus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2581_8838.png,a photo of Ceriantharia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3492_11385.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/4202_13107.png,a photo of Amphipoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/3431_11153.png,a photo of Gastropoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/251_906.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/216_799.png,a photo of Paragorgia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3094_10382.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/7362_20454.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/3137_10485.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6012_17566.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/408_1636.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/1796_6493.png,a photo of Psolus squamatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7283_20274.png,a photo of Terebellidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/263_959.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/30_74.png,a photo of Paelopatides confundens
/home/dzimmerman2021/Documents/fathomnet/train/rois/8863_23405.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1741_6254.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/4372_13589.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/1021_3942.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/5689_16900.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5966_17472.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4889_14846.png,a photo of Metridium farcimen
/home/dzimmerman2021/Documents/fathomnet/train/rois/7932_21685.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/4957_14976.png,a photo of Asbestopluma
/home/dzimmerman2021/Documents/fathomnet/train/rois/4112_12875.png,a photo of Heteropolypus ritteri
/home/dzimmerman2021/Documents/fathomnet/train/rois/539_2176.png,a photo of Actiniaria
/home/dzimmerman2021/Documents/fathomnet/train/rois/378_1455.png,a photo of Hexactinellida
/home/dzimmerman2021/Documents/fathomnet/train/rois/7558_20929.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/457_1885.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/8362_22489.png,a photo of Lithodidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/2576_8738.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1962_7000.png,a photo of Staurocalyptus
/home/dzimmerman2021/Documents/fathomnet/train/rois/2842_9500.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/1121_4292.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/6854_19383.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/5567_16532.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/537_2168.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/2041_7250.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/7292_20292.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/4935_14936.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/4341_13473.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/6350_18362.png,a photo of Corallimorphus pilatus
/home/dzimmerman2021/Documents/fathomnet/train/rois/981_3811.png,a photo of Florometra serratissima
/home/dzimmerman2021/Documents/fathomnet/train/rois/7507_20844.png,a photo of Abyssocucumis abyssorum
/home/dzimmerman2021/Documents/fathomnet/train/rois/69_299.png,a photo of Ophiuroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/403_1561.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/6896_19468.png,a photo of Isidella tentaculum
/home/dzimmerman2021/Documents/fathomnet/train/rois/5323_15936.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/6600_18851.png,a photo of Hippasteria
/home/dzimmerman2021/Documents/fathomnet/train/rois/944_3669.png,a photo of Heterochone calyx
/home/dzimmerman2021/Documents/fathomnet/train/rois/2197_7686.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/5107_15404.png,a photo of Parastenella
/home/dzimmerman2021/Documents/fathomnet/train/rois/5446_16271.png,a photo of Benthocodon pedunculata
/home/dzimmerman2021/Documents/fathomnet/train/rois/2457_8453.png,a photo of Rathbunaster californicus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3248_10726.png,a photo of Microstomus pacificus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5730_16978.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/1610_5905.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/3266_10775.png,a photo of Pyrosoma atlanticum
/home/dzimmerman2021/Documents/fathomnet/train/rois/5254_15788.png,a photo of Paralomis multispina
/home/dzimmerman2021/Documents/fathomnet/train/rois/3459_11298.png,a photo of Munidopsis
/home/dzimmerman2021/Documents/fathomnet/train/rois/3396_11072.png,a photo of Caridea
/home/dzimmerman2021/Documents/fathomnet/train/rois/7546_20915.png,a photo of Brisingida
/home/dzimmerman2021/Documents/fathomnet/train/rois/80_331.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/8006_21827.png,a photo of Delectopecten
/home/dzimmerman2021/Documents/fathomnet/train/rois/402_1559.png,a photo of Paragorgia arborea
/home/dzimmerman2021/Documents/fathomnet/train/rois/858_3341.png,a photo of Actinernus
/home/dzimmerman2021/Documents/fathomnet/train/rois/5134_15481.png,a photo of Gastropoda
/home/dzimmerman2021/Documents/fathomnet/train/rois/4627_14242.png,a photo of Elpidia
/home/dzimmerman2021/Documents/fathomnet/train/rois/3889_12316.png,a photo of Octopus rubescens
/home/dzimmerman2021/Documents/fathomnet/train/rois/4988_15082.png,a photo of Tunicata
/home/dzimmerman2021/Documents/fathomnet/train/rois/8267_22295.png,a photo of Acanthascinae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6173_17952.png,a photo of Lithodidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/8874_23425.png,a photo of Acanthoptilum
/home/dzimmerman2021/Documents/fathomnet/train/rois/7501_20819.png,a photo of Vesicomyidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/5620_16722.png,a photo of Isosicyonis
/home/dzimmerman2021/Documents/fathomnet/train/rois/399_1548.png,a photo of Peniagone
/home/dzimmerman2021/Documents/fathomnet/train/rois/3975_12555.png,a photo of Ophiacanthidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/6398_18473.png,a photo of Hormathiidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/7253_20190.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/2225_7754.png,a photo of Isididae
/home/dzimmerman2021/Documents/fathomnet/train/rois/4724_14483.png,a photo of Asbestopluma monticola
/home/dzimmerman2021/Documents/fathomnet/train/rois/3872_12272.png,a photo of Crinoidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/4174_13030.png,a photo of Pannychia moseleyi
/home/dzimmerman2021/Documents/fathomnet/train/rois/7980_21774.png,a photo of Lithodidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/675_2721.png,a photo of Serpulidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/704_2804.png,a photo of Asteroidea
/home/dzimmerman2021/Documents/fathomnet/train/rois/5720_16964.png,a photo of Lithodidae
/home/dzimmerman2021/Documents/fathomnet/train/rois/8508_22751.png,a photo of Mediaster aequalis
/home/dzimmerman2021/Documents/fathomnet/train/rois/6393_18441.png,a photo of Sebastes diploproa
/home/dzimmerman2021/Documents/fathomnet/train/rois/1956_6980.png,a photo of Scotoplanes globosa
/home/dzimmerman2021/Documents/fathomnet/train/rois/264_961.png,a photo of Sebastolobus
/home/dzimmerman2021/Documents/fathomnet/train/rois/3170_10534.png,a photo of Gastropoda
